address,bedrooms,area,price
"Avenida Adolpho de Vasconcelos, 145 - Barra da Tijuca, Rio de Janeiro - RJ",2,58,370000
"Rua Mário Agostinelli, 1 - Barra da Tijuca, Rio de Janeiro - RJ",2,74,538000
"Avenida Embaixador Abelardo Bueno, 2510 - Barra da Tijuca, Rio de Janeiro - RJ",3,81,900000
"Rua Marlo da Costa e Souza - Barra da Tijuca, Rio de Janeiro - RJ",1,72,600000
"Avenida Ator José Wilker, 400 - Barra da Tijuca, Rio de Janeiro - RJ",3,100,875000
"Avenida Lúcio Costa, 3360 - Barra da Tijuca, Rio de Janeiro - RJ",4,159,2350000
"Barra da Tijuca, Rio de Janeiro - RJ",2,57,460000
"Rua Ataulpho Coutinho - Barra da Tijuca, Rio de Janeiro - RJ",4,350,2970000
"Rua Ipanema, 2100 - Barra da Tijuca, Rio de Janeiro - RJ",4,280,2750000
"Barra da Tijuca, Rio de Janeiro - RJ",2,67,450000
"Estrada Coronel Pedro Corrêa, 142 - Barra da Tijuca, Rio de Janeiro - RJ",1,32,217000
"Avenida Prefeito Dulcídio Cardoso, 1 - Barra da Tijuca, Rio de Janeiro - RJ",3,100,989000
"Rua Franco Zampari, 111 - Barra da Tijuca, Rio de Janeiro - RJ",4,140,839000
"Rua Jornalista Henrique Cordeiro, 120 - Barra da Tijuca, Rio de Janeiro - RJ",3,112,1050000
"Avenida das Américas, 9650 - Barra da Tijuca, Rio de Janeiro - RJ",3,92,1290000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",3,190,3500000
"Rua Jacarandás da Península, 0 - Barra da Tijuca, Rio de Janeiro - RJ",3,110,1400000
"Avenida General Olyntho Pillar - Barra da Tijuca, Rio de Janeiro - RJ",2,100,950000
"Rua Franco Zampari, 111 - Barra da Tijuca, Rio de Janeiro - RJ",3,93,850000
"Rua Jacarandás da Península, 300 - Barra da Tijuca, Rio de Janeiro - RJ",2,108,1136200
"Avenida das Américas, 0 - Barra da Tijuca, Rio de Janeiro - RJ",2,80,950000
"Avenida Prefeito Dulcídio Cardoso - Barra da Tijuca, Rio de Janeiro - RJ",2,113,1280000
"Avenida Lúcio Costa, 3602 - Barra da Tijuca, Rio de Janeiro - RJ",4,167,3500000
"Praça Telê Santana - Barra da Tijuca, Rio de Janeiro - RJ",3,119,1155000
"Barra da Tijuca, Rio de Janeiro - RJ",5,400,8000000
"Avenida Lúcio Costa, 4462 - Barra da Tijuca, Rio de Janeiro - RJ",3,165,3950000
"Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ",2,80,410000
"Rua Mário Covas Júnior, 135 - Barra da Tijuca, Rio de Janeiro - RJ",3,80,891998
"Barra da Tijuca, Rio de Janeiro - RJ",2,87,980000
"Rua Leonardo Vilasboas - Barra da Tijuca, Rio de Janeiro - RJ",2,67,384085
"Rua Coronel Paulo Malta Rezende - Barra da Tijuca, Rio de Janeiro - RJ",2,60,640000
"Barra da Tijuca, Rio de Janeiro - RJ",4,280,1990000
"Avenida Lúcio Costa, 0 - Barra da Tijuca, Rio de Janeiro - RJ",2,78,979400
"Avenida Lúcio Costa, 0 - Barra da Tijuca, Rio de Janeiro - RJ",2,78,979300
"Barra da Tijuca, Rio de Janeiro - RJ",2,84,1535000
"Barra da Tijuca, Rio de Janeiro - RJ",2,72,630000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",4,350,6150000
"Barra da Tijuca, Rio de Janeiro - RJ",4,192,2550000
"Barra da Tijuca, Rio de Janeiro - RJ",3,85,750000
"Avenida das Américas, 9650 - Barra da Tijuca, Rio de Janeiro - RJ",2,79,945000
"Praça Antônio Callado - Barra da Tijuca, Rio de Janeiro - RJ",4,158,2149000
"Estrada dos Bandeirantes, 0 - Barra da Tijuca, Rio de Janeiro - RJ",2,57,459400
"Estrada dos Bandeirantes, 0 - Barra da Tijuca, Rio de Janeiro - RJ",2,57,459300
"Estrada dos Bandeirantes, 0 - Barra da Tijuca, Rio de Janeiro - RJ",2,57,459200
"Estrada dos Bandeirantes, 0 - Barra da Tijuca, Rio de Janeiro - RJ",2,57,459100
"Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ",2,77,572000
"Avenida Lúcio Costa, 3600 - Barra da Tijuca, Rio de Janeiro - RJ",3,200,2180000
"Avenida Pepe - Barra da Tijuca, Rio de Janeiro - RJ",3,127,1905000
"Avenida Embaixador Abelardo Bueno, 87 - Barra da Tijuca, Rio de Janeiro - RJ",2,80,675000
"Avenida Embaixador Abelardo Bueno, 34 - Barra da Tijuca, Rio de Janeiro - RJ",2,80,675000
"Avenida Lúcio Costa, 5200 - Barra da Tijuca, Rio de Janeiro - RJ",4,262,5500000
"Avenida Embaixador Abelardo Bueno, 98 - Barra da Tijuca, Rio de Janeiro - RJ",2,80,675000
"Avenida Flamboyants da Península - Barra da Tijuca, Rio de Janeiro - RJ",4,170,2780000
"Avenida Embaixador Abelardo Bueno, 457 - Barra da Tijuca, Rio de Janeiro - RJ",2,80,675000
"Rua César Lattes, 0 - Barra da Tijuca, Rio de Janeiro - RJ",2,71,650000
"Avenida Prefeito Dulcídio Cardoso - Barra da Tijuca, Rio de Janeiro - RJ",1,74,750000
"Avenida Flamboyants da Península - Barra da Tijuca, Rio de Janeiro - RJ",2,74,920000
"Avenida Salvador Allende, 28000 - Barra da Tijuca, Rio de Janeiro - RJ",3,58,240000
"Barra da Tijuca, Rio de Janeiro - RJ",1,75,790000
"Avenida Ayrton Senna, 2500 - Barra da Tijuca, Rio de Janeiro - RJ",2,71,570000
"Avenida Cândido Portinari, 60 - Barra da Tijuca, Rio de Janeiro - RJ",3,106,1309933
"Barra da Tijuca, Rio de Janeiro - RJ",4,148,2050000
"Avenida das Acácias da Península, 100 - Barra da Tijuca, Rio de Janeiro - RJ",3,90,980000
"Avenida Salvador Allende, 160 - Barra da Tijuca, Rio de Janeiro - RJ",4,160,1199000
"Barra da Tijuca, Rio de Janeiro - RJ",2,81,695000
"Rua César Lattes, 1000 - Barra da Tijuca, Rio de Janeiro - RJ",4,150,1574993
"Rua das Bromélias da Península, 1 - Barra da Tijuca, Rio de Janeiro - RJ",4,250,2700000
"Avenida Lúcio Costa, 0 - Barra da Tijuca, Rio de Janeiro - RJ",2,78,979100
"Barra da Tijuca, Rio de Janeiro - RJ",2,75,630000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",2,71,1012000
"Avenida Vice-Presidente José Alencar - Barra da Tijuca, Rio de Janeiro - RJ",2,68,500000
"Rua Leonardo Vilasboas, 385 - Barra da Tijuca, Rio de Janeiro - RJ",3,80,506000
"Avenida Marechal Henrique Lott, 0 - Barra da Tijuca, Rio de Janeiro - RJ",1,68,769000
"Avenida Lúcio Costa, 3604 - Barra da Tijuca, Rio de Janeiro - RJ",3,140,1949000
"Rua Alceu Amoroso Lima - Barra da Tijuca, Rio de Janeiro - RJ",1,66,650000
"Praça Antônio Callado - Barra da Tijuca, Rio de Janeiro - RJ",2,92,970000
"Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ",3,150,1265000
"Avenida Monsenhor Ascaneo - Barra da Tijuca, Rio de Janeiro - RJ",2,120,1200000
"Rua General Ivan Raposo, 650 - Barra da Tijuca, Rio de Janeiro - RJ",2,108,979999
"Barra da Tijuca, Rio de Janeiro - RJ",1,71,850000
"Avenida Flamboyants da Península, 300 - Barra da Tijuca, Rio de Janeiro - RJ",4,192,2500000
"Rua Jornalista Henrique Cordeiro, 270 - Barra da Tijuca, Rio de Janeiro - RJ",2,85,789500
"Avenida das Américas - Barra da Tijuca, Rio de Janeiro - RJ",4,288,3590000
"Rua Francisco de Paula - Barra da Tijuca, Rio de Janeiro - RJ",3,78,555000
"Rua César Lattes, 700 - Barra da Tijuca, Rio de Janeiro - RJ",2,69,589000
"Avenida Salvador Allende, 3200 - Barra da Tijuca, Rio de Janeiro - RJ",3,131,1169045
"Avenida Jornalista Tim Lopes - Barra da Tijuca, Rio de Janeiro - RJ",3,204,1989000
"Avenida Lúcio Costa, 4270 - Barra da Tijuca, Rio de Janeiro - RJ",6,870,30190000
"Avenida Lúcio Costa, 3500 - Barra da Tijuca, Rio de Janeiro - RJ",2,72,1080000
"Rua Alfredo Ceschiatti, 55 - Barra da Tijuca, Rio de Janeiro - RJ",3,107,929993
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",3,1402,2300000
"Avenida Abraham Medina, 355 - Barra da Tijuca, Rio de Janeiro - RJ",2,79,526150
"Rua Jacarandás da Península, 300 - Barra da Tijuca, Rio de Janeiro - RJ",2,114,1310000
"Rua Jacarandás da Península - Barra da Tijuca, Rio de Janeiro - RJ",4,197,2267650
"Avenida Prefeito Dulcídio Cardoso, 10900 - Barra da Tijuca, Rio de Janeiro - RJ",4,262,4200000
"Avenida Henrique Lage, 95 - Barra da Tijuca, Rio de Janeiro - RJ",2,52,399400
"Avenida Henrique Lage, 95 - Barra da Tijuca, Rio de Janeiro - RJ",2,52,399300
"Avenida Henrique Lage, 95 - Barra da Tijuca, Rio de Janeiro - RJ",2,52,399200
"Avenida Ruy Antunes Correa, 150 - Barra da Tijuca, Rio de Janeiro - RJ",2,170,1506000
"Avenida Henrique Lage, 95 - Barra da Tijuca, Rio de Janeiro - RJ",2,52,399000
"Avenida Lúcio Costa, 0 - Barra da Tijuca, Rio de Janeiro - RJ",3,155,3200000
"Rua César Lattes, 0 - Barra da Tijuca, Rio de Janeiro - RJ",3,87,845000
"Avenida Jornalista Ricardo Marinho, 150 - Barra da Tijuca, Rio de Janeiro - RJ",3,138,1449999
"Avenida das Américas - Barra da Tijuca, Rio de Janeiro - RJ",4,267,5620000
"Avenida General Felicíssimo Cardoso, 835 - Barra da Tijuca, Rio de Janeiro - RJ",3,85,950000
"Rua Escritor Rodrigo Melo Franco, 160 - Barra da Tijuca, Rio de Janeiro - RJ",3,134,981000
"Barra da Tijuca, Rio de Janeiro - RJ",2,90,850000
"Barra da Tijuca, Rio de Janeiro - RJ",3,110,835000
"Avenida Rosauro Estellita - Barra da Tijuca, Rio de Janeiro - RJ",3,126,1435000
"Avenida General Guedes da Fontoura - Barra da Tijuca, Rio de Janeiro - RJ",3,168,1850000
"Estrada da Barra da Tijuca - Barra da Tijuca, Rio de Janeiro - RJ",4,154,2000000
"Avenida Lúcio Costa, 4272 - Barra da Tijuca, Rio de Janeiro - RJ",4,285,7120000
"Rua Jacarandás da Península, 1160 - Barra da Tijuca, Rio de Janeiro - RJ",4,136,1600000
"Rua Alfredo Ceschiatti - Barra da Tijuca, Rio de Janeiro - RJ",2,90,630000
"Rua Jornalista Henrique Cordeiro, 400 - Barra da Tijuca, Rio de Janeiro - RJ",3,127,1300000
"Avenida Di Cavalcanti, 111 - Barra da Tijuca, Rio de Janeiro - RJ",3,83,840000
"Avenida das Acácias da Península - Barra da Tijuca, Rio de Janeiro - RJ",4,250,3000000
"Avenida Flamboyants da Península, 160 - Barra da Tijuca, Rio de Janeiro - RJ",4,330,3969000
"Avenida Salvador Allende, 3200 - Barra da Tijuca, Rio de Janeiro - RJ",3,110,1054500
"Barra da Tijuca, Rio de Janeiro - RJ",5,648,10500000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",1,34,580000
"Avenida Lúcio Costa, 6250 - Barra da Tijuca, Rio de Janeiro - RJ",2,77,1180000
"Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ",3,119,700000
"Avenida Afonso Arinos de Melo Franco - Barra da Tijuca, Rio de Janeiro - RJ",2,75,710000
"Avenida Lúcio Costa, 4260 - Barra da Tijuca, Rio de Janeiro - RJ",4,280,6989900
"Avenida Henrique Lage, 95 - Barra da Tijuca, Rio de Janeiro - RJ",2,52,399100
"Barra da Tijuca, Rio de Janeiro - RJ",2,91,675000
"Barra da Tijuca, Rio de Janeiro - RJ",2,86,750000
"Barra da Tijuca, Rio de Janeiro - RJ",3,100,840000
"Avenida Prefeito Dulcídio Cardoso, 1350 - Barra da Tijuca, Rio de Janeiro - RJ",2,96,1100000
"Avenida Embaixador Abelardo Bueno, 0 - Barra da Tijuca, Rio de Janeiro - RJ",3,79,725000
"Avenida das Américas - Barra da Tijuca, Rio de Janeiro - RJ",5,555,9300000
"Avenida Flamboyants da Península - Barra da Tijuca, Rio de Janeiro - RJ",5,429,4526000
"Avenida Flamboyants da Península - Barra da Tijuca, Rio de Janeiro - RJ",3,144,1823000
"Praça Antônio Callado - Barra da Tijuca, Rio de Janeiro - RJ",4,100,1300000
"Rua Desenhista Luiz Guimarães, 260 - Barra da Tijuca, Rio de Janeiro - RJ",4,152,1265000
"Barra da Tijuca, Rio de Janeiro - RJ",4,304,4200000
"Barra da Tijuca, Rio de Janeiro - RJ",3,200,2000000
"Barra da Tijuca, Rio de Janeiro - RJ",1,98,1349999
"Avenida Lúcio Costa, 3300 - Barra da Tijuca, Rio de Janeiro - RJ",2,180,2650000
"Barra da Tijuca, Rio de Janeiro - RJ",3,106,1272289
"Barra da Tijuca, Rio de Janeiro - RJ",2,94,1100000
"Avenida Lúcio Costa, 3604 - Barra da Tijuca, Rio de Janeiro - RJ",3,141,1890000
"Avenida das Américas - Barra da Tijuca, Rio de Janeiro - RJ",4,266,3390000
"Avenida Prefeito Dulcídio Cardoso - Barra da Tijuca, Rio de Janeiro - RJ",2,77,830000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",2,96,1200000
"Rua Coronel Paulo Malta Rezende, 175 - Barra da Tijuca, Rio de Janeiro - RJ",3,79,730000
"Barra da Tijuca, Rio de Janeiro - RJ",4,130,1525000
"Avenida Marechal Henrique Lott - Barra da Tijuca, Rio de Janeiro - RJ",2,95,940000
"Barra da Tijuca, Rio de Janeiro - RJ",2,76,520000
"Avenida Vice-Presidente José Alencar, 1500 - Barra da Tijuca, Rio de Janeiro - RJ",4,149,1119000
"Avenida Embaixador Abelardo Bueno, 3400 - Barra da Tijuca, Rio de Janeiro - RJ",2,59,380000
"Barra da Tijuca, Rio de Janeiro - RJ",4,298,3776000
"Avenida Flamboyants da Península - Barra da Tijuca, Rio de Janeiro - RJ",4,144,1732000
"Avenida Pepe - Barra da Tijuca, Rio de Janeiro - RJ",3,141,1900000
"Avenida Afonso Arinos de Melo Franco - Barra da Tijuca, Rio de Janeiro - RJ",3,121,1300000
"Avenida Prefeito Dulcídio Cardoso - Barra da Tijuca, Rio de Janeiro - RJ",2,88,1250000
"Avenida Flamboyants da Península, 1 - Barra da Tijuca, Rio de Janeiro - RJ",2,95,1150000
"Barra da Tijuca, Rio de Janeiro - RJ",2,101,1066850
"Rua Mário Agostinelli - Barra da Tijuca, Rio de Janeiro - RJ",2,86,587100
"Avenida Lúcio Costa, 3600 - Barra da Tijuca, Rio de Janeiro - RJ",4,399,6800001
"Avenida Malibu - Barra da Tijuca, Rio de Janeiro - RJ",3,120,1180000
"Avenida Gastão Senges - Barra da Tijuca, Rio de Janeiro - RJ",3,201,2100000
"Barra da Tijuca, Rio de Janeiro - RJ",2,100,900000
"Rua Paulo Moura - Barra da Tijuca, Rio de Janeiro - RJ",2,120,1298000
"Barra da Tijuca, Rio de Janeiro - RJ",2,99,1150000
"Estrada Coronel Pedro Corrêa, 140 - Barra da Tijuca, Rio de Janeiro - RJ",2,97,588000
"Avenida Lúcio Costa, 2930 - Barra da Tijuca, Rio de Janeiro - RJ",3,130,2299999
"Barra da Tijuca, Rio de Janeiro - RJ",2,79,850000
"Avenida Lúcio Costa, 3600 - Barra da Tijuca, Rio de Janeiro - RJ",4,398,6800000
"Barra da Tijuca, Rio de Janeiro - RJ",5,376,3200000
"Barra da Tijuca, Rio de Janeiro - RJ",4,148,1280000
"Avenida João Cabral de Mello Neto - Barra da Tijuca, Rio de Janeiro - RJ",4,273,2317000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",4,280,6990000
"Avenida Ruy Antunes Correa - Barra da Tijuca, Rio de Janeiro - RJ",4,106,809000
"Rua Desenhista Luiz Guimarães - Barra da Tijuca, Rio de Janeiro - RJ",3,96,930000
"Avenida Alda Garrido - Barra da Tijuca, Rio de Janeiro - RJ",4,185,1630000
"Barra da Tijuca, Rio de Janeiro - RJ",2,84,990000
"Rua Pedro Lago - Barra da Tijuca, Rio de Janeiro - RJ",3,180,1800000
"Avenida Lúcio Costa, 6500 - Barra da Tijuca, Rio de Janeiro - RJ",2,77,999999
"Avenida Lúcio Costa, 3300 - Barra da Tijuca, Rio de Janeiro - RJ",4,320,4800000
"Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ",2,162,590000
"Barra da Tijuca, Rio de Janeiro - RJ",4,85,650000
"Rua Alceu Amoroso Lima, 65 - Barra da Tijuca, Rio de Janeiro - RJ",1,63,729993
"Rua Alfredo Ceschiatti - Barra da Tijuca, Rio de Janeiro - RJ",2,81,580000
"Rua Alceu Amoroso Lima - Barra da Tijuca, Rio de Janeiro - RJ",1,66,560000
"Avenida Afonso de Taunay - Barra da Tijuca, Rio de Janeiro - RJ",3,314,2800000
"Barra da Tijuca, Rio de Janeiro - RJ",2,140,1498000
"Avenida Vice-Presidente José Alencar, 1500 - Barra da Tijuca, Rio de Janeiro - RJ",2,78,590000
"Avenida das Américas, 8547 - Barra da Tijuca, Rio de Janeiro - RJ",4,266,3999999
"Barra da Tijuca, Rio de Janeiro - RJ",2,87,985000
"Avenida das Américas, 363 - Barra da Tijuca, Rio de Janeiro - RJ",4,266,4132000
"Barra da Tijuca, Rio de Janeiro - RJ",4,299,3001050
"Estrada dos Bandeirantes, 1033 - Barra da Tijuca, Rio de Janeiro - RJ",3,57,349470
"Avenida Prefeito Dulcídio Cardoso - Barra da Tijuca, Rio de Janeiro - RJ",2,97,1150000
"Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ",2,66,493000
"Avenida das Américas, 12019 - Barra da Tijuca, Rio de Janeiro - RJ",4,266,3859000
"Avenida Pepe - Barra da Tijuca, Rio de Janeiro - RJ",4,250,3490000
"Barra da Tijuca, Rio de Janeiro - RJ",4,220,2600000
"Avenida Di Cavalcanti, 111 - Barra da Tijuca, Rio de Janeiro - RJ",3,83,780000
"Rua Mário Agostinelli, 50 - Barra da Tijuca, Rio de Janeiro - RJ",2,83,614993
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",3,280,3800000
"Avenida João Cabral de Mello Neto, 60 - Barra da Tijuca, Rio de Janeiro - RJ",4,487,3600000
"Rua Lagoa das Garças, 10900 - Barra da Tijuca, Rio de Janeiro - RJ",4,262,3550000
"Avenida Adolpho de Vasconcelos - Barra da Tijuca, Rio de Janeiro - RJ",2,57,460000
"Avenida das Américas, 10001 - Barra da Tijuca, Rio de Janeiro - RJ",4,266,4199690
"Avenida das Américas, 10001 - Barra da Tijuca, Rio de Janeiro - RJ",4,266,4199800
"Avenida Salvador Allende, 3200 - Barra da Tijuca, Rio de Janeiro - RJ",2,85,859990
"Rua Alfredo Ceschiatti - Barra da Tijuca, Rio de Janeiro - RJ",2,88,690000
"Avenida das Américas, 10001 - Barra da Tijuca, Rio de Janeiro - RJ",4,266,4199100
"Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ",2,69,650000
"Rua Escritor Rodrigo Melo Franco, 400 - Barra da Tijuca, Rio de Janeiro - RJ",3,110,999000
"Rua José Fontes Romero - Barra da Tijuca, Rio de Janeiro - RJ",3,155,2200000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",1,70,810000
"Barra da Tijuca, Rio de Janeiro - RJ",4,278,3500000
"Rua Franco Zampari - Barra da Tijuca, Rio de Janeiro - RJ",3,108,835000
"Barra da Tijuca, Rio de Janeiro - RJ",5,434,5600000
"Barra da Tijuca, Rio de Janeiro - RJ",4,220,2550000
"Rua Alfredo Ceschiatti, 1 - Barra da Tijuca, Rio de Janeiro - RJ",2,91,654000
"Barra da Tijuca, Rio de Janeiro - RJ",3,152,1735000
"Rua Jacarandás da Península, 100 - Barra da Tijuca, Rio de Janeiro - RJ",4,258,2680000
"Rua Paulo Moura - Barra da Tijuca, Rio de Janeiro - RJ",2,80,850000
"Avenida Abraham Medina, 355 - Barra da Tijuca, Rio de Janeiro - RJ",2,79,647900
"Avenida Ator José Wilker - Barra da Tijuca, Rio de Janeiro - RJ",2,77,665000
"Avenida Djalma Ribeiro - Barra da Tijuca, Rio de Janeiro - RJ",3,136,850000
"Avenida Di Cavalcanti, 25 - Barra da Tijuca, Rio de Janeiro - RJ",2,64,639997
"Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ",3,118,890000
"Avenida Flamboyants da Península, 0 - Barra da Tijuca, Rio de Janeiro - RJ",4,140,1550000
"Rua Alfredo Ceschiatti - Barra da Tijuca, Rio de Janeiro - RJ",2,87,567150
"Avenida Embaixador Abelardo Bueno, 3416 - Barra da Tijuca, Rio de Janeiro - RJ",2,68,511100
"Avenida Tim Maia, 7095 - Barra da Tijuca, Rio de Janeiro - RJ",2,81,650000
"Barra da Tijuca, Rio de Janeiro - RJ",2,73,970000
"Avenida Salvador Allende, 931 - Barra da Tijuca, Rio de Janeiro - RJ",2,52,339000
"Avenida das Américas, 7837 - Barra da Tijuca, Rio de Janeiro - RJ",3,120,1150000
"Avenida Prefeito Dulcídio Cardoso - Barra da Tijuca, Rio de Janeiro - RJ",2,101,1315000
"Avenida Embaixador Abelardo Bueno, 100 - Barra da Tijuca, Rio de Janeiro - RJ",3,80,650000
"Avenida das Américas, 12019 - Barra da Tijuca, Rio de Janeiro - RJ",4,384,10900000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",3,136,1900000
"Barra da Tijuca, Rio de Janeiro - RJ",3,335,3800000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",3,223,4800000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",3,170,3500000
"Avenida Lúcio Costa, 3300 - Barra da Tijuca, Rio de Janeiro - RJ",3,130,1905000
"Avenida Cândido Portinari - Barra da Tijuca, Rio de Janeiro - RJ",3,119,1500000
"Rua Escritor Rodrigo Melo Franco, 400 - Barra da Tijuca, Rio de Janeiro - RJ",2,85,755250
"Avenida das Américas, 10001 - Barra da Tijuca, Rio de Janeiro - RJ",4,313,3048000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",1,55,749000
"Avenida Embaixador Abelardo Bueno, 600 - Barra da Tijuca, Rio de Janeiro - RJ",2,77,550000
"Avenida Flamboyants da Península, 100 - Barra da Tijuca, Rio de Janeiro - RJ",2,75,780000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",2,70,1069993
"Rua Leonardo Vilasboas - Barra da Tijuca, Rio de Janeiro - RJ",2,67,389000
"Avenida Prefeito Dulcídio Cardoso, 1200 - Barra da Tijuca, Rio de Janeiro - RJ",2,67,740000
"Barra da Tijuca, Rio de Janeiro - RJ",4,320,4800000
"Barra da Tijuca, Rio de Janeiro - RJ",2,65,849999
"Rua Pau Brasil da Península - Barra da Tijuca, Rio de Janeiro - RJ",3,119,1030000
"Praça Telê Santana - Barra da Tijuca, Rio de Janeiro - RJ",3,160,1890000
"Barra da Tijuca, Rio de Janeiro - RJ",4,352,3600000
"Avenida Salvador Allende - Barra da Tijuca, Rio de Janeiro - RJ",2,85,770000
"Avenida Embaixador Abelardo Bueno, 1515 - Barra da Tijuca, Rio de Janeiro - RJ",3,90,680000
"Avenida Salvador Allende, 3200 - Barra da Tijuca, Rio de Janeiro - RJ",3,131,1135250
"Avenida Belisário Leite de Andrade Neto, 0 - Barra da Tijuca, Rio de Janeiro - RJ",4,170,1959000
"Avenida das Américas, 10333 - Barra da Tijuca, Rio de Janeiro - RJ",5,555,5940000
"Rua Alceu Amoroso Lima - Barra da Tijuca, Rio de Janeiro - RJ",1,66,800000
"Avenida das Américas, 10333 - Barra da Tijuca, Rio de Janeiro - RJ",4,290,3199000
"Avenida Rosauro Estellita, 155 - Barra da Tijuca, Rio de Janeiro - RJ",4,308,3400000
"Avenida Lúcio Costa, 2930 - Barra da Tijuca, Rio de Janeiro - RJ",4,160,2399999
"Rua César Lattes, 260 - Barra da Tijuca, Rio de Janeiro - RJ",2,89,699300
"Rua César Lattes, 1000 - Barra da Tijuca, Rio de Janeiro - RJ",2,66,639993
"Barra da Tijuca, Rio de Janeiro - RJ",2,89,900000
"Avenida das Américas, 10300 - Barra da Tijuca, Rio de Janeiro - RJ",5,648,10530000
"Rua Mário Agostinelli - Barra da Tijuca, Rio de Janeiro - RJ",4,148,1250000
"Rua Escritor Rodrigo Melo Franco - Barra da Tijuca, Rio de Janeiro - RJ",2,85,735000
"Avenida Lúcio Costa, 3360 - Barra da Tijuca, Rio de Janeiro - RJ",4,140,2410000
"Barra da Tijuca, Rio de Janeiro - RJ",2,78,1320000
"Rua Padre Alfredo Perez Gonzales - Barra da Tijuca, Rio de Janeiro - RJ",3,147,1420000
"Rua César Lattes, 260 - Barra da Tijuca, Rio de Janeiro - RJ",2,89,699000
"Avenida Salvador Allende - Barra da Tijuca, Rio de Janeiro - RJ",4,160,1299000
"Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ",1,66,950000
"Rua Queiros Júnior - Barra da Tijuca, Rio de Janeiro - RJ",2,68,440000
"Rua Amilcar de Castro - Barra da Tijuca, Rio de Janeiro - RJ",4,138,1200000
